id,key,value,type
16711178,county,"Mecklenburg, NC",tiger
16711178,name_base,Independence,tiger
16711178,name_direction_prefix,E,tiger
16711178,name_type,Blvd,tiger
16711178,reviewed,no,tiger
16711244,highway,residential,regular
16711244,name,Cypress Club Drive,regular
16711244,cfcc,A41,tiger
16711244,county,"Mecklenburg, NC",tiger
16711244,name_base,Cypress Club,tiger
16711244,name_type,Dr,tiger
16711244,reviewed,no,tiger
16711244,zip_left,28210,tiger
16711253,highway,residential,regular
16711253,name,Renard Ridge Road,regular
16711253,cfcc,A41,tiger
16711253,county,"Mecklenburg, NC",tiger
16711253,name_base,Renard Ridge,tiger
16711253,name_type,Rd,tiger
16711253,reviewed,no,tiger
16711342,highway,residential,regular
16711342,name,Londonderry Road,regular
16711344,highway,residential,regular
16711344,name,Hickok Court,regular
16711344,cfcc,A41,tiger
16711344,county,"Mecklenburg, NC",tiger
16711344,name_base,Hickok,tiger
16711344,name_type,Ct,tiger
16711344,reviewed,no,tiger
16711344,zip_left,28270,tiger
16711344,zip_right,28270,tiger
16711356,highway,residential,regular
16711356,name,Sardis North,regular
16711356,name_1,State Road 3550,regular
16711356,cfcc,A41,tiger
16711356,county,"Mecklenburg, NC",tiger
16711356,name_base,Sardis North,tiger
16711356,name_base_1,State Road 3550,tiger
16711356,reviewed,no,tiger
16711356,separated,no,tiger
16711356,source,tiger_import_dch_v0.6_20070829,tiger
16711356,tlid,70493462,tiger
16711356,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16711356,zip_left,28270,tiger
16711356,zip_right,28270,tiger
16711368,highway,residential,regular
16711368,name,Garris Road,regular
16711374,highway,residential,regular
16711374,name,Shellnutt Lane,regular
16711374,cfcc,A41,tiger
16711374,county,"Mecklenburg, NC",tiger
16711374,name_base,Shellnutt,tiger
16711374,name_type,Ln,tiger
16711374,reviewed,no,tiger
16711374,zip_left,28209,tiger
16711374,zip_right,28209,tiger
16711378,highway,residential,regular
16711378,name,Goshen Place,regular
16711378,cfcc,A41,tiger
16711378,county,"Mecklenburg, NC",tiger
16711378,name_base,Goshen,tiger
16711378,name_type,Pl,tiger
16711378,reviewed,no,tiger
16711378,zip_left,28211,tiger
16711378,zip_right,28211,tiger
16711385,highway,residential,regular
16711385,name,Greengate Lane,regular
16711385,cfcc,A41,tiger
16711385,county,"Mecklenburg, NC",tiger
16711385,name_base,Greengate,tiger
16711385,name_type,Ln,tiger
16711385,reviewed,no,tiger
16711385,zip_left,28211,tiger
16711385,zip_right,28211,tiger
16711407,highway,residential,regular
16711407,name,Lilly Mill Road,regular
16711408,highway,residential,regular
16711408,name,South Dotger Avenue,regular
16711408,surface,asphalt,regular
16711414,highway,residential,regular
16711414,name,Brookmont Place,regular
16711414,cfcc,A41,tiger
16711414,county,"Mecklenburg, NC",tiger
16711414,name_base,Brookmont,tiger
16711414,name_type,Pl,tiger
16711414,reviewed,no,tiger
16711414,zip_left,28210,tiger
16711414,zip_right,28210,tiger
16711417,highway,residential,regular
16711417,name,Pepper Bush Lane,regular
16711417,cfcc,A41,tiger
16711417,county,"Mecklenburg, NC",tiger
16711417,name_base,Pepper Bush,tiger
16711417,name_type,Ln,tiger
16711417,reviewed,no,tiger
16711417,zip_left,28212,tiger
16711417,zip_right,28212,tiger
16711458,highway,residential,regular
16711458,name,Mayview Drive,regular
16711458,cfcc,A41,tiger
16711458,county,"Mecklenburg, NC",tiger
16711458,name_base,Mayview,tiger
16711458,name_type,Dr,tiger
16711458,reviewed,no,tiger
16711458,zip_left,28205,tiger
16711458,zip_right,28205,tiger
16711498,highway,residential,regular
16711498,name,Gayle Avenue,regular
16711498,cfcc,A41,tiger
16711498,county,"Mecklenburg, NC",tiger
16711498,name_base,Gayle,tiger
16711498,name_type,Ave,tiger
16711498,reviewed,no,tiger
16711498,zip_left,28212,tiger
16711498,zip_right,28212,tiger
16711505,highway,residential,regular
16711505,name,Gayle Avenue,regular
16711505,name_1,State Road 3511,regular
16711505,cfcc,A41,tiger
16711505,county,"Mecklenburg, NC",tiger
16711505,name_base,Gayle,tiger
16711505,name_base_1,State Road 3511,tiger
16711505,name_type,Ave,tiger
16711505,reviewed,no,tiger
16711505,zip_left,28212,tiger
16711505,zip_right,28212,tiger
16711515,highway,residential,regular
16711515,name,Fannie Circle,regular
16711515,cfcc,A41,tiger
16711515,county,"Mecklenburg, NC",tiger
16711515,name_base,Fannie,tiger
16711515,name_type,Cir,tiger
16711515,reviewed,no,tiger
16711515,zip_left,28205,tiger
16711515,zip_right,28205,tiger
16711537,highway,residential,regular
16711537,name,Dunaire Drive,regular
16711537,cfcc,A41,tiger
16711537,county,"Mecklenburg, NC",tiger
16711537,name_base,Dunaire,tiger
16711537,name_type,Dr,tiger
16711537,reviewed,no,tiger
16711537,zip_left,28205,tiger
16711537,zip_right,28205,tiger
16711538,highway,residential,regular
16711538,name,Marshall Air Drive,regular
16711538,name_1,State Road 1164,regular
16711538,cfcc,A41,tiger
16711538,county,"Mecklenburg, NC",tiger
16711538,name_base,Marshall Air,tiger
16711538,name_base_1,State Road 1164,tiger
16711538,name_type,Dr,tiger
16711538,zip_left,28217,tiger
16711538,zip_right,28217,tiger
16711578,highway,residential,regular
16711578,name,Pinewood Circle,regular
16711609,highway,residential,regular
16711609,name,Willoughby Street,regular
16711612,highway,residential,regular
16711612,name,Gerald Lee Court,regular
16711612,cfcc,A41,tiger
16711612,county,"Mecklenburg, NC",tiger
16711612,name_base,Gerald Lee,tiger
16711612,name_type,Ct,tiger
16711612,reviewed,no,tiger
16711612,zip_left,28270,tiger
16711612,zip_right,28270,tiger
16711645,highway,residential,regular
16711645,name,Starkwood Drive,regular
16711645,cfcc,A41,tiger
16711645,county,"Mecklenburg, NC",tiger
16711645,name_base,Starkwood,tiger
16711645,name_type,Dr,tiger
16711645,reviewed,no,tiger
16711645,zip_left,28212,tiger
16711645,zip_right,28212,tiger
16711669,highway,residential,regular
16711669,name,Zircon Street,regular
16711669,cfcc,A41,tiger
16711669,county,"Mecklenburg, NC",tiger
16711669,name_base,Zircon,tiger
16711669,name_type,St,tiger
16711669,reviewed,no,tiger
16711669,zip_left,28205,tiger
16711669,zip_right,28205,tiger
16711686,both,no,cycleway
16711686,highway,residential,regular
16711686,lit,no,regular
16711686,type,US:urban,maxspeed
16711686,name,Antlers Lane,regular
16711686,surface,asphalt,regular
16711688,both,no,cycleway
16711688,highway,residential,regular
16711688,lit,yes,regular
16711688,type,US:urban,maxspeed
16711688,name,Antlers Lane,regular
16711688,surface,asphalt,regular
16711697,highway,residential,regular
16711697,name,Griffith Street,regular
16711725,highway,residential,regular
16711725,name,Ivey Drive,regular
16711725,cfcc,A41,tiger
16711725,county,"Mecklenburg, NC",tiger
16711725,name_base,Ivey,tiger
16711725,name_type,Dr,tiger
16711725,reviewed,no,tiger
16711725,zip_left,28205,tiger
16711725,zip_right,28205,tiger
16711732,highway,residential,regular
16711732,name,Aldershot Court,regular
16711732,cfcc,A41,tiger
16711732,county,"Mecklenburg, NC",tiger
16711732,name_base,Aldershot,tiger
16711732,name_type,Ct,tiger
16711732,reviewed,no,tiger
16711732,zip_left,28211,tiger
16711732,zip_right,28211,tiger
16711741,access,private,regular
16711741,highway,residential,regular
16711741,name,Randolph Park Apartments Drive,regular
16711741,cfcc,A74,tiger
16711741,county,"Mecklenburg, NC",tiger
16711741,name_base,Randolph Park Apts,tiger
16711741,name_type,Dr,tiger
16711741,reviewed,no,tiger
16711741,zip_left,28211,tiger
16711741,zip_right,28211,tiger
16711751,highway,residential,regular
16711751,name,Hunter's Run Drive,regular
16711751,cfcc,A41,tiger
16711751,county,"Mecklenburg, NC",tiger
16711751,name_base,Hunter's Run,tiger
16711751,name_type,Dr,tiger
16711751,reviewed,no,tiger
16711754,highway,residential,regular
16711754,name,Hunter's Run Drive,regular
16711754,cfcc,A41,tiger
16711754,county,"Mecklenburg, NC",tiger
16711754,name_base,Hunter's Run,tiger
16711754,name_type,Dr,tiger
16711754,reviewed,no,tiger
16711755,highway,residential,regular
16711755,name,Lamar Avenue,regular
16711755,cfcc,A41,tiger
16711755,county,"Mecklenburg, NC",tiger
16711755,name_base,Lamar,tiger
16711755,name_type,Ave,tiger
16711755,reviewed,no,tiger
16711755,zip_left,28204,tiger
16711755,zip_right,28204,tiger
16711757,highway,residential,regular
16711757,name,Lamar Avenue,regular
16711757,cfcc,A41,tiger
16711757,county,"Mecklenburg, NC",tiger
16711757,name_base,Lamar,tiger
16711757,name_type,Ave,tiger
16711757,reviewed,no,tiger
16711757,separated,no,tiger
16711757,source,tiger_import_dch_v0.6_20070829,tiger
16711757,tlid,70488333:70517660:70487887:70487893,tiger
16711757,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16711757,zip_left,28204,tiger
16711757,zip_right,28204,tiger
16711759,highway,residential,regular
16711759,name,Lamar Avenue,regular
16711759,cfcc,A41,tiger
16711759,county,"Mecklenburg, NC",tiger
16711759,name_base,Lamar,tiger
16711759,name_type,Ave,tiger
16711759,reviewed,no,tiger
16711759,zip_left,28204,tiger
16711759,zip_right,28204,tiger
16711764,highway,residential,regular
16711764,name,Chessel Place,regular
16711764,cfcc,A41,tiger
16711764,county,"Mecklenburg, NC",tiger
16711764,name_base,Chessel,tiger
16711764,name_type,Pl,tiger
16711764,reviewed,no,tiger
16711764,zip_left,28226,tiger
16711764,zip_right,28226,tiger
16711770,highway,residential,regular
16711770,name,Greenbrook Drive,regular
16711770,cfcc,A41,tiger
16711770,county,"Mecklenburg, NC",tiger
16711770,name_base,Greenbrook,tiger
16711770,name_type,Dr,tiger
16711770,reviewed,no,tiger
16711770,zip_left,28205,tiger
16711770,zip_right,28205,tiger
16711780,highway,residential,regular
16711780,name,Coaching Inn Court,regular
16711780,cfcc,A41,tiger
16711780,county,"Mecklenburg, NC",tiger
16711780,name_base,Coaching Inn,tiger
16711780,name_type,Ct,tiger
16711780,reviewed,no,tiger
16711780,zip_left,28270,tiger
16711780,zip_right,28270,tiger
16711785,highway,residential,regular
16711785,name,Optimist Lane,regular
16711785,cfcc,A41,tiger
16711785,county,"Mecklenburg, NC",tiger
16711785,name_base,Optimist,tiger
16711785,name_type,Ln,tiger
16711785,reviewed,no,tiger
16711785,zip_left,28205,tiger
16711785,zip_right,28205,tiger
16711799,highway,residential,regular
16711799,name,Shaftesbury Road,regular
16711799,cfcc,A41,tiger
16711799,county,"Mecklenburg, NC",tiger
16711799,name_base,Shaftesbury,tiger
16711799,name_type,Rd,tiger
16711799,zip_left,28270,tiger
16711799,zip_right,28270,tiger
16711839,HFCS,Urban Collector,regular
16711839,highway,tertiary,regular
16711839,name,Archdale Drive,regular
16711878,HFCS,Urban Minor Arterial,regular
16711878,highway,secondary,regular
16711878,lanes,4,regular
16711878,lit,yes,regular
16711878,maxspeed,35 mph,regular
16711878,name,Central Avenue,regular
16711878,sidewalk,both,regular
16711878,surface,asphalt,regular
16711878,cfcc,A41,tiger
16711878,county,"Mecklenburg, NC",tiger
16711878,name_base,Central,tiger
16711878,name_type,Ave,tiger
16711878,reviewed,no,tiger
16711878,zip_left,28212,tiger
16711888,HFCS,Urban Minor Arterial,regular
16711888,highway,secondary,regular
16711888,name,Central Avenue,regular
16711888,surface,asphalt,regular
16711888,cfcc,A41,tiger
16711888,county,"Mecklenburg, NC",tiger
16711888,name_base,Central,tiger
16711888,name_type,Ave,tiger
16711888,reviewed,no,tiger
16711888,separated,no,tiger
16711888,source,tiger_import_dch_v0.6_20070829,tiger
16711888,tlid,70566249:70487759:70487751:70487761:70487763:70487826:70593115,tiger
16711888,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16711888,zip_left,28204,tiger
16711888,zip_right,28204,tiger
16711891,HFCS,Urban Minor Arterial,regular
16711891,highway,secondary,regular
16711891,lanes,2,regular
16711891,name,Central Avenue,regular
16711891,oneway,yes,regular
16711891,cfcc,A41,tiger
16711891,county,"Mecklenburg, NC",tiger
16711891,name_base,Central,tiger
16711891,name_type,Ave,tiger
16711891,zip_left,28212,tiger
16711895,highway,residential,regular
16711895,name,Pensford Lane,regular
16711895,cfcc,A41,tiger
16711895,county,"Mecklenburg, NC",tiger
16711895,name_base,Pensford,tiger
16711895,name_type,Ln,tiger
16711895,reviewed,no,tiger
16711895,zip_left,28270,tiger
16711895,zip_right,28270,tiger
16711936,highway,residential,regular
16711936,name,Jefferson Drive,regular
16711936,name_1,State Road 3361,regular
16711936,cfcc,A41,tiger
16711936,county,"Mecklenburg, NC",tiger
16711936,name_base,Jefferson,tiger
16711936,name_base_1,State Road 3361,tiger
16711936,name_type,Dr,tiger
16711936,reviewed,no,tiger
16711936,zip_left,28270,tiger
16711936,zip_right,28270,tiger
16711939,highway,residential,regular
16711939,name,Jefferson Drive,regular
16711939,name_1,State Road 3361,regular
16711939,cfcc,A41,tiger
16711939,county,"Mecklenburg, NC",tiger
16711939,name_base,Jefferson,tiger
16711939,name_base_1,State Road 3361,tiger
16711939,name_type,Dr,tiger
16711939,reviewed,no,tiger
16711995,highway,residential,regular
16711995,name,Chasewood Drive,regular
16711995,cfcc,A41,tiger
16711995,county,"Mecklenburg, NC",tiger
16711995,name_base,Chasewood,tiger
16711995,name_type,Dr,tiger
16711995,reviewed,no,tiger
16711995,zip_left,28212,tiger
16711995,zip_right,28212,tiger
16711997,highway,residential,regular
16711997,name,Chasewood Drive,regular
16711997,cfcc,A41,tiger
16711997,county,"Mecklenburg, NC",tiger
16711997,name_base,Chasewood,tiger
16711997,name_type,Dr,tiger
16711997,reviewed,no,tiger
16711997,zip_left,28212,tiger
16711997,zip_right,28212,tiger
16712000,highway,residential,regular
